14.575,s
17.858,backspace
32.632,d
32.766,e
32.833,f
32.915,i
32.991,n
33.12,e
33.231,space
37.814,m
37.878,e
37.949,r
38.142,g
38.262,e
40.551,s
40.614,o
40.726,r
40.886,t
43.933,shift
44.014,:
44.804,enter
47.746,enter
47.893,d
48.045,e
48.109,f
48.173,i
48.245,n
48.341,e
48.445,space
48.678,m
48.853,e
48.974,r
49.15,g
49.334,e
49.901,s
50.053,o
50.149,r
50.317,t
50.332,-
50.541,h
50.597,e
50.717,l
50.861,p
50.925,e
50.997,r
51.157,shift
51.469,shift
50,#
